,ds,yhat,yhat_lower,yhat_upper
2060,2023-08-23,102459.28413809107,36088.30024435384,175242.14168809148
2061,2023-08-24,102401.55762438595,38065.45176367508,175125.8802884589
2062,2023-08-25,102475.65943308163,36477.70772604118,174927.32643295324
2063,2023-08-26,102479.19678400202,35840.13632481883,175919.62538268825
2064,2023-08-27,102410.21626326576,37693.03087516373,174970.370202087
2065,2023-08-28,102418.19745302913,36655.039467084425,175614.39634145924
2066,2023-08-29,102343.05823252101,36684.418181867346,174842.83946301712
2067,2023-08-30,102380.26436625856,37100.87694085385,174834.4412354152
2068,2023-08-31,102307.34924382818,35067.224119595165,177158.41070045598
2069,2023-09-01,102373.26027450898,36321.951461802426,176404.30368296013
2070,2023-09-02,102375.0003943171,34688.0139729349,175918.43514527247
2071,2023-09-03,102309.88466564853,35149.13545741621,177353.86471600583
2072,2023-09-04,102326.55705541009,35097.952038230294,176595.56666743502
2073,2023-09-05,102264.02171811469,36111.69037483516,176769.89042489298
2074,2023-09-06,102316.780677843,35291.172751693324,175449.00346054335
2075,2023-09-07,102261.38297961988,34751.978211615846,179197.5221770012
2076,2023-09-08,102345.80097042678,35927.81046495671,177444.81343291525
2077,2023-09-09,102366.10129971453,33906.99757399214,178763.56516248704
2078,2023-09-10,102318.72975285308,35213.7539478067,176381.49327497784
2079,2023-09-11,102351.55416375495,34485.36252650362,178924.39753291104
2080,2023-09-12,102302.91894626187,34564.93547711654,178908.36187891834
2081,2023-09-13,102366.80242849799,33264.1035612831,177722.64945019537
2082,2023-09-14,102319.38145074897,34504.91098352985,178007.60426200656
2083,2023-09-15,102408.41839658133,34510.06719571163,177599.6838516948
2084,2023-09-16,102429.93789245505,33017.6334182157,177802.40167564285
2085,2023-09-17,102380.51208311104,34866.37772967131,178008.5021878536
2086,2023-09-18,102408.29867942439,34473.43389937531,179733.42307950306
2087,2023-09-19,102352.08542887807,33161.10421741207,178775.67958650392
2088,2023-09-20,102406.4324622546,34684.70191349813,180489.58422626948
2089,2023-09-21,102348.21739907729,33068.77643449557,178872.69800741924
